,Unnamed: 0,City,Population,Total_Employees,Total_Officers,Total_Civilians,Total_Crime,Employees_PTP,Officers_PTP,Civilians_PTP,Crime_PTP,Crime_PTP_Rank
224,224,Pittsburg,69340,96.0,76.0,20.0,2641.0,1.38,1.10,0.29,38.09,173.0
327,327,Willows,6074,9.0,8.0,1.0,230.0,1.48,1.32,0.16,37.87,174.0
275,275,Sausalito,7182,23.0,18.0,5.0,268.0,3.20,2.51,0.70,37.32,175.0
244,244,Riverside,323064,515.0,368.0,147.0,11972.0,1.59,1.14,0.46,37.06,176.0
170,170,Madera,64127,74.0,56.0,18.0,2372.0,1.15,0.87,0.28,36.99,177.0
304,304,Tulare,62475,109.0,71.0,38.0,2305.0,1.74,1.14,0.61,36.89,178.0
117,117,Gilroy,53467,91.0,61.0,30.0,1969.0,1.70,1.14,0.56,36.83,179.0
210,210,Oxnard,207221,358.0,237.0,121.0,7616.0,1.73,1.14,0.58,36.75,180.0
50,50,Ceres,47693,63.0,47.0,16.0,1728.0,1.32,0.99,0.34,36.23,181.0
164,164,Long Beach,476318,1123.0,771.0,352.0,17103.0,2.36,1.62,0.74,35.91,182.0
44,44,Campbell,41544,63.0,40.0,23.0,1481.0,1.52,0.96,0.55,35.65,183.0
330,330,Woodland,57911,77.0,62.0,15.0,2063.0,1.33,1.07,0.26,35.62,184.0
265,265,San Rafael,59598,86.0,63.0,23.0,2123.0,1.44,1.06,0.39,35.62,184.0
173,173,Manteca,75019,84.0,60.0,24.0,2662.0,1.12,0.80,0.32,35.48,186.0
84,84,Dos Palos,5112,8.0,7.0,1.0,181.0,1.56,1.37,0.20,35.41,187.0
315,315,Visalia,130405,202.0,138.0,64.0,4603.0,1.55,1.06,0.49,35.30,188.0
320,320,Westminster,92640,119.0,86.0,33.0,3253.0,1.28,0.93,0.36,35.11,189.0
64,64,Colton,54503,78.0,51.0,27.0,1900.0,1.43,0.94,0.50,34.86,190.0
100,100,Fairfield,112582,178.0,116.0,62.0,3915.0,1.58,1.03,0.55,34.77,191.0
178,178,Mendota,11470,16.0,14.0,2.0,397.0,1.39,1.22,0.17,34.61,192.0
55,55,Citrus Heights,86853,132.0,86.0,46.0,2971.0,1.52,0.99,0.53,34.21,193.0
310,310,Upland,76581,91.0,67.0,24.0,2616.0,1.19,0.87,0.31,34.16,194.0
322,322,West Sacramento,52622,76.0,58.0,18.0,1768.0,1.44,1.10,0.34,33.60,195.0
205,205,Ontario,170274,321.0,234.0,87.0,5716.0,1.89,1.37,0.51,33.57,196.0
250,250,Salinas,158185,175.0,122.0,53.0,5243.0,1.11,0.77,0.34,33.14,197.0
271,271,Santa Maria,104355,163.0,114.0,49.0,3438.0,1.56,1.09,0.47,32.95,198.0
154,154,La Mesa,59676,92.0,63.0,29.0,1936.0,1.54,1.06,0.49,32.44,199.0
1,1,Albany,19723,30.0,23.0,7.0,639.0,1.52,1.17,0.35,32.40,200.0
39,39,Burlingame,30672,55.0,37.0,18.0,993.0,1.79,1.21,0.59,32.37,201.0
294,294,Suisun City,29539,29.0,19.0,10.0,953.0,0.98,0.64,0.34,32.26,202.0
129,129,Hayward,157157,288.0,174.0,114.0,5039.0,1.83,1.11,0.73,32.06,203.0
61,61,Clovis,103769,155.0,96.0,59.0,3322.0,1.49,0.93,0.57,32.01,204.0
47,47,Carmel,3913,25.0,15.0,10.0,124.0,6.39,3.83,2.56,31.69,205.0
149,149,Kingsburg,11813,19.0,13.0,6.0,368.0,1.61,1.10,0.51,31.15,206.0
140,140,Indio,87195,100.0,62.0,38.0,2697.0,1.15,0.71,0.44,30.93,207.0
332,332,Yuba City,65974,78.0,54.0,24.0,2008.0,1.18,0.82,0.36,30.44,208.0
258,258,Sanger,24933,32.0,28.0,4.0,758.0,1.28,1.12,0.16,30.40,209.0
79,79,Delano,52534,68.0,51.0,17.0,1595.0,1.29,0.97,0.32,30.36,210.0
191,191,Morro Bay,10620,19.0,17.0,2.0,322.0,1.79,1.60,0.19,30.32,211.0
269,269,Santa Clara,123562,200.0,143.0,57.0,3735.0,1.62,1.16,0.46,30.23,212.0
204,204,Oceanside,176319,276.0,206.0,70.0,5299.0,1.57,1.17,0.40,30.05,213.0
167,167,Los Angeles,3962726,12665.0,9863.0,2802.0,118659.0,3.20,2.49,0.71,29.94,214.0
161,161,Livingston,14007,27.0,19.0,8.0,418.0,1.93,1.36,0.57,29.84,215.0
319,319,West Covina,109030,150.0,89.0,61.0,3245.0,1.38,0.82,0.56,29.76,216.0
302,302,Tracy,86477,122.0,83.0,39.0,2571.0,1.41,0.96,0.45,29.73,217.0
110,110,Fowler,6144,13.0,12.0,1.0,181.0,2.12,1.95,0.16,29.46,218.0
299,299,Tehachapi,12971,18.0,15.0,3.0,382.0,1.39,1.16,0.23,29.45,219.0
147,147,Kerman,14595,22.0,19.0,3.0,427.0,1.51,1.30,0.21,29.26,220.0
196,196,National City,60768,112.0,81.0,31.0,1776.0,1.84,1.33,0.51,29.23,221.0
126,126,Gustine,5726,11.0,9.0,2.0,167.0,1.92,1.57,0.35,29.17,222.0
10,10,Arvin,20902,29.0,22.0,7.0,606.0,1.39,1.05,0.33,28.99,223.0
246,246,Rohnert Park,42622,79.0,59.0,20.0,1235.0,1.85,1.38,0.47,28.98,224.0
235,235,Redondo Beach,68492,139.0,85.0,54.0,1942.0,2.03,1.24,0.79,28.35,225.0
174,174,Marina,21094,35.0,29.0,6.0,594.0,1.66,1.37,0.28,28.16,226.0
230,230,Porterville,55760,80.0,56.0,24.0,1570.0,1.43,1.00,0.43,28.16,226.0
198,198,Newark,45258,76.0,55.0,21.0,1269.0,1.68,1.22,0.46,28.04,228.0
16,16,Azusa,49431,93.0,59.0,34.0,1385.0,1.88,1.19,0.69,28.02,229.0
252,252,San Bruno,43499,62.0,47.0,15.0,1213.0,1.43,1.08,0.34,27.89,230.0
259,259,San Jose,1031458,1325.0,939.0,386.0,28435.0,1.28,0.91,0.37,27.57,231.0
52,52,Chino,86344,155.0,105.0,50.0,2359.0,1.80,1.22,0.58,27.32,232.0
23,23,Bell,36395,37.0,29.0,8.0,993.0,1.02,0.80,0.22,27.28,233.0
192,192,Mountain View,80705,133.0,90.0,43.0,2194.0,1.65,1.12,0.53,27.19,234.0
182,182,Milpitas,75520,109.0,85.0,24.0,2043.0,1.44,1.13,0.32,27.05,235.0
78,78,Davis,67034,92.0,56.0,36.0,1813.0,1.37,0.84,0.54,27.05,235.0
247,247,Roseville,131039,187.0,128.0,59.0,3534.0,1.43,0.98,0.45,26.97,237.0
114,114,Galt,25106,48.0,36.0,12.0,676.0,1.91,1.43,0.48,26.93,238.0
326,326,Willits,4856,16.0,11.0,5.0,130.0,3.29,2.27,1.03,26.77,239.0
38,38,Burbank,105865,226.0,146.0,80.0,2815.0,2.13,1.38,0.76,26.59,240.0
160,160,Livermore,88316,131.0,86.0,45.0,2346.0,1.48,0.97,0.51,26.56,241.0
175,175,Martinez,37923,46.0,34.0,12.0,1005.0,1.21,0.90,0.32,26.50,242.0
83,83,Dixon,19357,26.0,21.0,5.0,512.0,1.34,1.08,0.26,26.45,243.0
136,136,Huntington Beach,203233,330.0,210.0,120.0,5362.0,1.62,1.03,0.59,26.38,244.0
62,62,Coalinga,16073,31.0,20.0,11.0,421.0,1.93,1.24,0.68,26.19,245.0
220,220,Petaluma,60450,80.0,59.0,21.0,1582.0,1.32,0.98,0.35,26.17,246.0
200,200,Newport Beach,87749,217.0,139.0,78.0,2293.0,2.47,1.58,0.89,26.13,247.0
19,19,Banning,31030,39.0,25.0,14.0,805.0,1.26,0.81,0.45,25.94,248.0
95,95,Escondido,151732,198.0,148.0,50.0,3922.0,1.30,0.98,0.33,25.85,249.0
309,309,Union City,74648,97.0,73.0,24.0,1908.0,1.30,0.98,0.32,25.56,250.0
237,237,Reedley,25711,42.0,27.0,15.0,656.0,1.63,1.05,0.58,25.51,251.0
238,238,Rialto,103590,139.0,105.0,34.0,2641.0,1.34,1.01,0.33,25.49,252.0
87,87,El Cajon,103942,181.0,118.0,63.0,2627.0,1.74,1.14,0.61,25.27,253.0
0,0,Alameda,78613,112.0,83.0,29.0,1967.0,1.42,1.06,0.37,25.02,254.0
122,122,Greenfield,17061,18.0,16.0,2.0,425.0,1.06,0.94,0.12,24.91,255.0
311,311,Vacaville,96693,149.0,96.0,53.0,2408.0,1.54,0.99,0.55,24.90,256.0
254,254,San Diego,1400467,2545.0,1887.0,658.0,34740.0,1.82,1.35,0.47,24.81,257.0
240,240,Ridgecrest,28989,48.0,32.0,16.0,719.0,1.66,1.10,0.55,24.80,258.0
105,105,Fontana,206982,274.0,185.0,89.0,5073.0,1.32,0.89,0.43,24.51,259.0
177,177,McFarland,13848,16.0,13.0,3.0,336.0,1.16,0.94,0.22,24.26,260.0
236,236,Redwood City,84415,113.0,88.0,25.0,2032.0,1.34,1.04,0.30,24.07,261.0
69,69,Corona,163633,222.0,157.0,65.0,3939.0,1.36,0.96,0.40,24.07,261.0
34,34,Brentwood,58398,80.0,65.0,15.0,1398.0,1.37,1.11,0.26,23.94,263.0
94,94,Escalon,7449,11.0,10.0,1.0,178.0,1.48,1.34,0.13,23.90,264.0
80,80,Del Rey Oaks,1696,6.0,6.0,0.0,40.0,3.54,3.54,0.00,23.58,265.0
169,169,Los Gatos,31044,58.0,39.0,19.0,732.0,1.87,1.26,0.61,23.58,265.0
48,48,Cathedral City,53947,67.0,46.0,21.0,1269.0,1.24,0.85,0.39,23.52,267.0
22,22,Beaumont,43626,56.0,36.0,20.0,1025.0,1.28,0.83,0.46,23.50,268.0
290,290,South San Francisco,67843,110.0,81.0,29.0,1578.0,1.62,1.19,0.43,23.26,269.0
231,231,Port Hueneme,22249,29.0,21.0,8.0,514.0,1.30,0.94,0.36,23.10,270.0
7,7,Arcadia,58694,93.0,68.0,25.0,1340.0,1.58,1.16,0.43,22.83,271.0
49,49,Central Marin,35272,46.0,43.0,3.0,797.0,1.30,1.22,0.09,22.60,272.0
90,90,Elk Grove,166183,205.0,124.0,81.0,3706.0,1.23,0.75,0.49,22.30,273.0
217,217,Parlier,15106,13.0,12.0,1.0,335.0,0.86,0.79,0.07,22.18,274.0
263,263,San Mateo,104306,143.0,109.0,34.0,2311.0,1.37,1.05,0.33,22.16,275.0
36,36,Broadmoor,4382,11.0,10.0,1.0,96.0,2.51,2.28,0.23,21.91,276.0
228,228,Pleasanton,79611,111.0,79.0,32.0,1730.0,1.39,0.99,0.40,21.73,277.0
14,14,Auburn,14118,26.0,19.0,7.0,305.0,1.84,1.35,0.50,21.60,278.0
35,35,Brisbane,4696,19.0,16.0,3.0,101.0,4.05,3.41,0.64,21.51,279.0
53,53,Chowchilla,18978,23.0,16.0,7.0,403.0,1.21,0.84,0.37,21.24,280.0
195,195,Napa,80749,114.0,72.0,42.0,1710.0,1.41,0.89,0.52,21.18,281.0
245,245,Rocklin,61105,81.0,54.0,27.0,1267.0,1.33,0.88,0.44,20.73,282.0
201,201,Novato,55782,81.0,57.0,24.0,1135.0,1.45,1.02,0.43,20.35,283.0
111,111,Fremont,232427,280.0,180.0,100.0,4708.0,1.20,0.77,0.43,20.26,284.0
46,46,Carlsbad,113972,152.0,105.0,47.0,2306.0,1.33,0.92,0.41,20.23,285.0
54,54,Chula Vista,265215,303.0,217.0,86.0,5324.0,1.14,0.82,0.32,20.07,286.0
148,148,King City,13755,17.0,15.0,2.0,274.0,1.24,1.09,0.15,19.92,287.0
184,184,Monrovia,37618,75.0,47.0,28.0,749.0,1.99,1.25,0.74,19.91,288.0
171,171,Mammoth Lakes,7955,14.0,11.0,3.0,157.0,1.76,1.38,0.38,19.74,289.0
211,211,Pacifica,39531,35.0,33.0,2.0,771.0,0.89,0.83,0.05,19.50,290.0
328,328,Winters,7023,13.0,11.0,2.0,135.0,1.85,1.57,0.28,19.22,291.0
27,27,Benicia,28159,44.0,28.0,16.0,541.0,1.56,0.99,0.57,19.21,292.0
221,221,Piedmont,11372,27.0,19.0,8.0,218.0,2.37,1.67,0.70,19.17,293.0
120,120,Gonzales,8507,13.0,10.0,3.0,160.0,1.53,1.18,0.35,18.81,294.0
212,212,Pacific Grove,15734,24.0,14.0,10.0,295.0,1.53,0.89,0.64,18.75,295.0
77,77,Daly City,107320,151.0,112.0,39.0,2012.0,1.41,1.04,0.36,18.75,295.0
72,72,Cotati,7469,17.0,11.0,6.0,140.0,2.28,1.47,0.80,18.74,297.0
278,278,Seaside,34459,47.0,37.0,10.0,641.0,1.36,1.07,0.29,18.60,298.0
101,101,Farmersville,10835,16.0,15.0,1.0,194.0,1.48,1.38,0.09,17.90,299.0
135,135,Hollister,37604,33.0,27.0,6.0,667.0,0.88,0.72,0.16,17.74,300.0
103,103,Firebaugh,8484,15.0,11.0,4.0,150.0,1.77,1.30,0.47,17.68,301.0
25,25,Belmont,27377,44.0,31.0,13.0,473.0,1.61,1.13,0.47,17.28,302.0
43,43,Calistoga,5338,12.0,8.0,4.0,92.0,2.25,1.50,0.75,17.23,303.0
323,323,Wheatland,3482,7.0,7.0,0.0,60.0,2.01,2.01,0.00,17.23,303.0
243,243,Ripon,15126,32.0,23.0,9.0,260.0,2.12,1.52,0.60,17.19,305.0
207,207,Orange Cove,9715,12.0,11.0,1.0,165.0,1.24,1.13,0.10,16.98,306.0
242,242,Rio Vista,8250,12.0,11.0,1.0,140.0,1.45,1.33,0.12,16.97,307.0
292,292,St. Helena,6028,17.0,12.0,5.0,101.0,2.82,1.99,0.83,16.76,308.0
132,132,Hercules,25326,24.0,21.0,3.0,423.0,0.95,0.83,0.12,16.70,309.0
138,138,Huron,6818,6.0,4.0,2.0,113.0,0.88,0.59,0.29,16.57,310.0
104,104,Folsom,76183,89.0,67.0,22.0,1256.0,1.17,0.88,0.29,16.49,311.0
295,295,Sunnyvale,152443,284.0,214.0,70.0,2513.0,1.86,1.40,0.46,16.48,312.0
146,146,Kensington,5329,10.0,10.0,0.0,87.0,1.88,1.88,0.00,16.33,313.0
194,194,Murrieta,109495,126.0,85.0,41.0,1769.0,1.15,0.78,0.37,16.16,314.0
70,70,Coronado,25138,62.0,42.0,20.0,405.0,2.47,1.67,0.80,16.11,315.0
248,248,Ross,2500,8.0,8.0,0.0,39.0,3.20,3.20,0.00,15.60,316.0
181,181,Mill Valley,14527,27.0,21.0,6.0,225.0,1.86,1.45,0.41,15.49,317.0
99,99,Fairfax,7686,16.0,11.0,5.0,117.0,2.08,1.43,0.65,15.22,318.0
60,60,Cloverdale,8839,19.0,12.0,7.0,134.0,2.15,1.36,0.79,15.16,319.0
199,199,Newman,10881,14.0,11.0,3.0,163.0,1.29,1.01,0.28,14.98,320.0
125,125,Guadalupe,7318,13.0,11.0,2.0,109.0,1.78,1.50,0.27,14.89,321.0
158,158,Lincoln,46663,26.0,19.0,7.0,674.0,0.56,0.41,0.15,14.44,322.0
285,285,Soledad,25170,19.0,17.0,2.0,355.0,0.75,0.68,0.08,14.10,323.0
58,58,Clayton,11879,11.0,10.0,1.0,161.0,0.93,0.84,0.08,13.55,324.0
26,26,Belvedere,2144,8.0,7.0,1.0,29.0,3.73,3.26,0.47,13.53,325.0
215,215,Palos Verdes Estates,13739,35.0,29.0,6.0,176.0,2.55,2.11,0.44,12.81,326.0
12,12,Atherton,7205,26.0,19.0,7.0,89.0,3.61,2.64,0.97,12.35,327.0
266,266,San Ramon,76081,81.0,65.0,16.0,922.0,1.06,0.85,0.21,12.12,328.0
189,189,Moraga,17284,13.0,12.0,1.0,209.0,0.75,0.69,0.06,12.09,329.0
282,282,Sierra Madre,11226,18.0,15.0,3.0,128.0,1.60,1.34,0.27,11.40,330.0
166,166,Los Altos,30598,45.0,30.0,15.0,339.0,1.47,0.98,0.49,11.08,331.0
134,134,Hillsborough,11559,31.0,23.0,8.0,127.0,2.68,1.99,0.69,10.99,332.0
303,303,Truckee,16331,34.0,24.0,10.0,178.0,2.08,1.47,0.61,10.90,333.0
